YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2012,4,22,17,33.39,23.62,0,8.94,294.86
2012,4,22,18,30.45,27.94,0,8.53,298.87
2012,4,22,19,28.21,31.94,0,6.91,299.61
2012,4,22,20,26.41,36,0,5.65,300.04
2012,4,22,21,24.98,40.25,0,4.9,300.04
2012,4,22,22,23.8,44.62,0,4.55,297.31
2012,4,22,23,22.7,49.31,0,4.39,293.37
2012,4,23,0,21.73,54.25,0,4.24,289.5
2012,4,23,1,20.92,60.19,0,4.05,286.83
2012,4,23,2,20.2,67.31,0,3.97,285.87
2012,4,23,3,19.6,75.38,0,3.94,287.18
2012,4,23,4,19.05,83.75,0,3.83,289.65
2012,4,23,5,18.62,90.88,0,3.58,292.99
2012,4,23,6,20.59,82.75,0,3.01,299.03
2012,4,23,7,24.18,59.81,0,3.37,324.25
2012,4,23,8,29.26,30.12,0,3.36,335.4
2012,4,23,9,32.63,19.25,0,2.58,314.63
2012,4,23,10,35.04,14.62,0,2.59,284.12
2012,4,23,11,36.87,12.06,0,3.38,267.61
2012,4,23,12,38.05,10.75,0,4.42,264.82
2012,4,23,13,38.5,10.38,0,5.49,266.98
2012,4,23,14,38.12,10.75,0,6.52,269.66
2012,4,23,15,37,11.69,0,7.41,273.26
2012,4,23,16,35.17,13.56,0,7.95,278.02
2012,4,23,17,32.65,16.44,0,7.92,283.46
2012,4,23,18,29.02,21.69,0,7.44,287.73
2012,4,23,19,26.31,27.88,0,6.74,288.79
2012,4,23,20,24.48,34.62,0,5.93,289.63
2012,4,23,21,22.98,42.81,0,5.57,291.03
2012,4,23,22,21.68,52.44,0,5.39,291.06
2012,4,23,23,20.56,62.94,0,5.21,290.25
2012,4,24,0,19.69,73.94,0,5.22,290.77
2012,4,24,1,19.06,85.06,0,5.35,292.94
2012,4,24,2,18.75,95.38,0,5.32,294.83
2012,4,24,3,19.5,97.75,0,5.05,295.46
2012,4,24,4,19.81,99.75,0,4.7,296.14
2012,4,24,5,19.83,100,0,4.41,298.25
2012,4,24,6,21.49,90,0,3.96,305.85
2012,4,24,7,24.54,67,0,4.23,322.2
2012,4,24,8,28.01,47.25,0,3.52,323.13
2012,4,24,9,30.99,34.75,0,2.76,313.4
2012,4,24,10,33.57,26.38,0,2.54,300.66
2012,4,24,11,35.55,21.38,0,3.15,293.07
2012,4,24,12,36.81,18.88,0,4.15,292.84
2012,4,24,13,37.32,17.88,0,5.04,295.45
2012,4,24,14,37.26,17.62,0,5.76,297.12
2012,4,24,15,36.44,18.12,0,6.32,297.61
2012,4,24,16,34.95,19.31,0,6.76,298.37
2012,4,24,17,32.81,21.56,0,7.14,299.65
2012,4,24,18,29.78,25.75,0,7.42,300.37
2012,4,24,19,27.42,30.44,0,6.97,300.88
2012,4,24,20,25.57,36.31,0,5.92,302.29
2012,4,24,21,24.12,42.75,0,5.12,304.81
2012,4,24,22,23,48.69,0,4.75,306.44
2012,4,24,23,22.04,54.19,0,4.72,306.85
2012,4,25,0,21.24,60.12,0,4.89,307.14
2012,4,25,1,20.59,67.25,0,5.11,308.24
2012,4,25,2,20.04,75.5,0,5.15,309.89
2012,4,25,3,19.59,83.38,0,4.85,312.32
2012,4,25,4,19.26,89.44,0,4.34,315.51
2012,4,25,5,19.15,92.56,0,3.82,318.23
2012,4,25,6,21.22,81.88,0,3.25,320.07
2012,4,25,7,24.65,62.25,0,3.7,326.38
2012,4,25,8,29.57,36.38,0,3.94,338.26
2012,4,25,9,32.82,25.62,0,3.25,333.74
2012,4,25,10,34.95,21.31,0,2.81,317.59
2012,4,25,11,36.62,18.56,0,2.94,299.76
2012,4,25,12,37.79,16.88,0,3.55,289.83
2012,4,25,13,38.33,16.12,0,4.38,287.56
2012,4,25,14,38.29,16.06,0,5.34,289.5
2012,4,25,15,37.51,16.69,0,6.24,293.16
2012,4,25,16,36.08,18,0,7.05,296.54
2012,4,25,17,34.02,20.25,0,7.83,299.66
2012,4,25,18,31.18,24.19,0,8.25,299.58
2012,4,25,19,28.89,29.25,0,7.6,298.3
2012,4,25,20,26.93,36.12,0,6.34,298.49
2012,4,25,21,25.4,43.5,0,5.29,301.34
2012,4,25,22,24.26,49.94,0,4.64,304.79
2012,4,25,23,23.31,55.56,0,4.46,307.45
2012,4,26,0,22.47,60.81,0,4.54,309.14
2012,4,26,1,21.74,65.69,0,4.51,311.34
2012,4,26,2,21.15,70.25,0,4.21,313.05
2012,4,26,3,20.68,74.25,0,3.96,314.04
2012,4,26,4,20.37,77.19,0,3.93,317.34
2012,4,26,5,20.14,78.62,0,3.96,322.77
2012,4,26,6,22.41,67.56,0,3.59,329.14
2012,4,26,7,26.49,46.25,0,4.74,335.55
2012,4,26,8,30.95,28.12,0,5.22,338.58
2012,4,26,9,33.72,21.88,0,4.05,336.6
2012,4,26,10,35.77,18.38,0,3.32,325.56
2012,4,26,11,37.33,16.06,0,3.3,310.4
2012,4,26,12,38.31,14.62,0,3.75,300.14
2012,4,26,13,38.72,13.94,0,4.41,295.93
2012,4,26,14,38.55,13.81,0,5.25,295.46
2012,4,26,15,37.72,14.19,0,6.18,296.99
2012,4,26,16,36.24,15.06,0,7.1,298.88
2012,4,26,17,34.12,16.62,0,7.96,300.29
2012,4,26,18,30.94,19.88,0,8.19,300.19
2012,4,26,19,28.35,23.38,0,7.59,300.1
2012,4,26,20,26.49,27.25,0,6.5,301.13
2012,4,26,21,25.12,32,0,5.75,302.57
2012,4,26,22,24.05,38,0,5.54,303.49
2012,4,26,23,23.16,45.38,0,5.51,304.48
2012,4,27,0,22.44,53.12,0,5.2,305.53
2012,4,27,1,21.9,59.62,0,4.5,306.59
2012,4,27,2,21.65,63.12,0,3.66,310.5
2012,4,27,3,21.7,63.44,0,3.05,317.39
2012,4,27,4,21.73,62.25,0,2.63,332.83
2012,4,27,5,21.62,60.06,0,2.59,351.85
2012,4,27,6,23.61,50.5,0,2.82,5.25
2012,4,27,7,27.79,34.56,0,4.17,6.57
2012,4,27,8,32.08,21.44,0,5.48,1.88
2012,4,27,9,34.23,18.19,0,4.92,350.78
2012,4,27,10,35.88,16.31,0,4.66,336.4
2012,4,27,11,37.07,15.12,0,4.97,324.46
2012,4,27,12,37.81,14.44,0,5.61,316.75
2012,4,27,13,38,14.31,0,6.4,312.87
2012,4,27,14,37.77,14.44,0,7.14,311.19
2012,4,27,15,36.85,15,0,7.71,310.36
2012,4,27,16,35.42,15.75,0,8.08,310.1
2012,4,27,17,33.48,17.12,0,8.33,310.51
2012,4,27,18,30.33,20.25,0,8.14,309.12
2012,4,27,19,27.9,23.69,0,7.73,306.53
2012,4,27,20,26.28,27.31,0,7.04,305.97
2012,4,27,21,24.9,31.94,0,6.33,306.42
2012,4,27,22,23.79,37.44,0,5.78,304.93
2012,4,27,23,22.9,43.38,0,5.45,302.35
2012,4,28,0,22.21,49.44,0,5.25,301.07
2012,4,28,1,21.76,54.88,0,5.35,302.48
2012,4,28,2,21.33,60.38,0,4.95,307.95
2012,4,28,3,20.94,65,0,4.57,315.83
2012,4,28,4,20.65,68.31,0,4.16,322.63
2012,4,28,5,20.48,69.5,0,3.8,328.27
2012,4,28,6,23,58.81,0,3.29,332.89
2012,4,28,7,27.2,40.75,0,3.54,337.56
2012,4,28,8,32.23,21.38,0,4.87,343.22
2012,4,28,9,34.57,16.94,0,4.51,337.39
2012,4,28,10,36.37,14.69,0,4.17,325.45
2012,4,28,11,37.76,13.38,0,4.23,313.35
2012,4,28,12,38.67,12.62,0,4.73,305.32
2012,4,28,13,39.03,12.44,0,5.5,301.77
2012,4,28,14,38.67,12.69,0,6.35,300.7
2012,4,28,15,37.73,13.31,0,7.11,300.65
2012,4,28,16,36.19,14.31,0,7.76,301.29
2012,4,28,17,34.1,15.88,0,8.25,302.2
2012,4,28,18,30.89,19.25,0,8.32,300.3
2012,4,28,19,28.3,24.38,0,7.88,298.17
2012,4,28,20,26.35,31.44,0,7.06,298.72
2012,4,28,21,24.81,38.94,0,6.57,300.53
2012,4,28,22,23.6,46,0,6.52,302.22
2012,4,28,23,22.59,53.19,0,6.71,303.99
2012,4,29,0,21.69,60.31,0,6.8,307.07
2012,4,29,1,20.94,66.06,0,6.62,310.98
2012,4,29,2,20.39,70.44,0,6.42,314.75
2012,4,29,3,20.02,73.69,0,6.18,318.69
2012,4,29,4,19.72,75.94,0,5.79,323.95
2012,4,29,5,19.51,76.69,0,5.37,328.62
2012,4,29,6,21.98,64.5,0,4.62,333.04
2012,4,29,7,26.08,43,0,6.01,333.17
2012,4,29,8,30.42,26.88,0,7.08,336.94
2012,4,29,9,33.41,20.75,0,6.55,335.94
2012,4,29,10,35.48,17.5,0,6.03,329.28
2012,4,29,11,36.89,15.56,0,5.81,321.67
2012,4,29,12,37.83,14.38,0,5.9,314.09
2012,4,29,13,38.23,13.75,0,6.23,307.66
2012,4,29,14,38.13,13.69,0,6.76,302.53
2012,4,29,15,37.28,14.31,0,7.26,298.25
2012,4,29,16,35.82,15.62,0,7.61,295.72
2012,4,29,17,33.72,17.94,0,7.68,294.4
2012,4,29,18,30.34,23.19,0,7.53,290.71
2012,4,29,19,27.8,30.88,0,7.14,285.04
2012,4,29,20,25.87,41,0,6.07,278.51
2012,4,29,21,24.21,52.38,0,5.26,271.53
2012,4,29,22,22.85,63.94,0,4.87,266.78
2012,4,29,23,21.73,74.69,0,4.66,265.58
2012,4,30,0,20.83,83.19,0,4.37,267.44
2012,4,30,1,20.17,88.88,0,4.04,270.78
2012,4,30,2,19.9,90.81,0,3.84,273.62
2012,4,30,3,19.7,91.19,0,3.74,275.52
2012,4,30,4,19.46,91,0,3.74,276.71
2012,4,30,5,19.2,91.06,0,3.82,280.25
2012,4,30,6,21.68,77.81,0,3.38,283.23
2012,4,30,7,25.59,56.06,0,3.86,292.1
2012,4,30,8,30.87,29.69,0,4.88,302.65
2012,4,30,9,33.77,22.06,0,4.89,301.48
2012,4,30,10,35.73,18.62,0,5.03,294.38
2012,4,30,11,37.13,16.5,0,5.51,288.33
2012,4,30,12,37.95,15.38,0,6.18,285.25
2012,4,30,13,38.19,14.88,0,6.86,284.57
2012,4,30,14,37.74,15.12,0,7.46,284.24
2012,4,30,15,36.67,15.75,0,7.97,283.9
2012,4,30,16,35.04,16.88,0,8.32,283.91
2012,4,30,17,32.81,19.12,0,8.35,282.97
2012,4,30,18,29.69,24.12,0,7.87,278.33
2012,4,30,19,27.18,32.62,0,7.09,269.18
2012,4,30,20,25.43,44.25,0,6.33,256.67
2012,4,30,21,24.08,57.56,0,5.91,244.55
2012,4,30,22,23.02,70.69,0,5.76,235.9
2012,4,30,23,22.15,82.38,0,5.64,231.41
2012,5,1,0,21.51,90.81,0,5.41,230.27
2012,5,1,1,21.46,93.25,0,5.05,231.28
2012,5,1,2,21.31,94.12,0,4.61,233.05
2012,5,1,3,21.06,95.06,0,4.33,233.96
2012,5,1,4,20.8,96.19,0,4.23,233.72
2012,5,1,5,20.59,97.12,0,4.18,232.51
2012,5,1,6,22.23,85.12,0,3.88,234.26
2012,5,1,7,25.4,60.62,0,3.82,245.48
2012,5,1,8,30.06,32.19,0,4.21,260.61
2012,5,1,9,33.1,23.31,0,4.46,263.36
2012,5,1,10,35.19,19.62,0,5.08,262.13
2012,5,1,11,36.51,17.69,0,6.07,262.9
2012,5,1,12,37.25,16.69,0,7.15,265.99
2012,5,1,13,37.3,16.62,0,8.09,269.94
2012,5,1,14,36.75,16.94,0,8.53,272.78
2012,5,1,15,35.69,17.25,0,8.48,273.59
2012,5,1,16,34.22,17.81,0,8.17,273.07
2012,5,1,17,32.23,19.25,0,7.72,271.74
2012,5,1,18,29.05,23.69,0,7.27,269.26
2012,5,1,19,26.61,31,0,6.89,265.05
2012,5,1,20,25.01,41.19,0,6.34,258.05
2012,5,1,21,23.64,53.81,0,5.95,250.21
2012,5,1,22,22.45,67.25,0,5.64,243.61
2012,5,1,23,21.43,78.94,0,5.42,239.52
2012,5,2,0,20.56,87.12,0,5.3,238.56
2012,5,2,1,19.87,92.5,0,5.24,239.46
2012,5,2,2,19.57,95.12,0,5.07,241.38
2012,5,2,3,19.3,97.12,0,4.81,243.39
2012,5,2,4,19.02,98.25,0,4.55,245.9
2012,5,2,5,18.87,98.12,0,4.33,249.18
2012,5,2,6,20.79,83.69,0,3.92,254.49
2012,5,2,7,24.16,57.06,0,4.18,270.43
2012,5,2,8,29.1,27.38,0,5.02,284.32
2012,5,2,9,32.34,18.94,0,4.83,284.42
2012,5,2,10,34.58,16,0,4.74,278.9
2012,5,2,11,36.23,14.31,0,5,273.85
2012,5,2,12,37.28,13.44,0,5.53,271.94
2012,5,2,13,37.7,13.31,0,6.11,272.93
2012,5,2,14,37.44,13.94,0,6.55,274.72
2012,5,2,15,36.53,15,0,6.84,276.1
2012,5,2,16,35.05,16.62,0,6.99,277.84
2012,5,2,17,32.98,19.31,0,7.01,279.62
2012,5,2,18,29.74,24.81,0,7.13,278.5
2012,5,2,19,27.35,32.31,0,7,274.16
2012,5,2,20,25.64,41.88,0,6.33,266.96
2012,5,2,21,24.15,53.38,0,5.8,258.81
2012,5,2,22,22.9,65.75,0,5.51,252.08
2012,5,2,23,21.83,78.19,0,5.37,249.22
2012,5,3,0,20.94,89.88,0,5.2,249.41
2012,5,3,1,20.98,93.5,0,4.83,250.42
2012,5,3,2,20.83,95.31,0,4.4,249.86
2012,5,3,3,20.53,96.69,0,4.18,248.99
2012,5,3,4,20.2,97.31,0,4.03,249.35
2012,5,3,5,19.92,97.44,0,3.9,250.11
2012,5,3,6,21.39,85.31,0,3.68,256.26
2012,5,3,7,24.36,64.94,0,3.85,271.51
2012,5,3,8,28.67,41.94,0,4.23,291.55
2012,5,3,9,32.89,26.88,0,3.84,307.97
2012,5,3,10,35.44,21.38,0,3.55,309.11
2012,5,3,11,37.13,18.62,0,3.9,303.56
2012,5,3,12,38.15,17.38,0,4.75,297.96
2012,5,3,13,38.46,17.38,0,5.89,294.8
2012,5,3,14,38.01,18.38,0,6.96,293.63
2012,5,3,15,36.85,20.38,0,7.72,291.74
2012,5,3,16,35.02,23.5,0,8.13,288.73
2012,5,3,17,32.63,28.12,0,8.31,284.87
2012,5,3,18,29.87,35,0,8,279.16
2012,5,3,19,27.71,43.5,0,7.07,271.14
2012,5,3,20,26.05,53.19,0,6.26,263.7
2012,5,3,21,24.72,63.06,0,5.74,256.7
2012,5,3,22,23.61,72.69,0,5.51,251.05
2012,5,3,23,22.64,82,0,5.37,245.97
2012,5,4,0,21.91,89.62,0,5.49,242.16
2012,5,4,1,21.72,91.69,0,5.41,240.81
2012,5,4,2,21.46,92.69,0,5.23,240.3
2012,5,4,3,21.33,94.19,0,5.23,239.49
2012,5,4,4,21.25,95.12,0,5.31,239.77
2012,5,4,5,21.17,95.62,0,5.5,237.82
2012,5,4,6,22.22,87.06,0,5.61,236.46
2012,5,4,7,24.73,68.19,0,5.63,236.6
2012,5,4,8,28.3,47,0,5.53,239.12
2012,5,4,9,31.82,32.25,0,4.98,243.11
2012,5,4,10,34.82,23.19,0,4.9,247.69
2012,5,4,11,36.48,20.19,0,5.5,251.62
2012,5,4,12,37.3,19.25,0,6.48,255.13
2012,5,4,13,37.3,19.88,0,7.6,257.78
2012,5,4,14,36.66,21.5,0,8.64,259.16
2012,5,4,15,35.23,24.56,0,9.41,259.91
2012,5,4,16,33.1,29.44,0,9.64,258.84
2012,5,4,17,30.48,36.25,0,9.34,255.71
2012,5,4,18,27.74,45.56,0,8.75,252.54
2012,5,4,19,25.86,55.5,0,8,250.96
2012,5,4,20,24.45,65.69,0,7.48,248.31
2012,5,4,21,23.3,75.44,0,7.09,243.43
2012,5,4,22,22.4,83.38,0,6.83,237.42
2012,5,4,23,22.01,87.06,0,6.71,233.14
2012,5,5,0,21.76,88.25,0,6.69,232.64
2012,5,5,1,21.54,89.81,0,6.65,234.85
2012,5,5,2,21.42,90.88,0,6.5,237.48
2012,5,5,3,21.38,91.81,0,6.22,239.02
2012,5,5,4,21.39,91.94,0,6.08,241.03
2012,5,5,5,21.43,91.56,0,6.04,242.31
2012,5,5,6,22.5,84.94,0,5.89,242.96
2012,5,5,7,24.91,70.75,0,5.49,243.11
2012,5,5,8,28.05,54.75,0,5.04,243.99
2012,5,5,9,31.48,39.06,0,3.99,246.34
2012,5,5,10,34.43,28.12,0,3.42,245.89
2012,5,5,11,36.14,23.94,0,3.85,248.85
2012,5,5,12,37.01,22.5,0,4.9,253.13
2012,5,5,13,37.15,22.62,0,6.15,255.73
2012,5,5,14,36.5,24.25,0,7.37,257.51
2012,5,5,15,35.15,27.5,0,8.44,259.32
2012,5,5,16,33.04,33.06,0,9.23,260.55
2012,5,5,17,30.4,41.25,0,9.51,259.97
2012,5,5,18,27.73,51.88,0,9.09,257.49
2012,5,5,19,25.97,61.12,0,8.3,253.08
2012,5,5,20,24.76,68.75,0,7.65,248.05
2012,5,5,21,23.84,75.06,0,7.39,244.52
2012,5,5,22,23.2,78.56,0,7.4,242.65
2012,5,5,23,22.69,79.75,0,7.31,242.42
2012,5,6,0,22.21,81,0,6.95,243.87
2012,5,6,1,21.78,82.88,0,6.7,245.56
2012,5,6,2,21.57,84.81,0,6.5,247.1
2012,5,6,3,21.44,86.31,0,6.2,247.38
2012,5,6,4,21.29,87.38,0,6,246.91
2012,5,6,5,21.15,88.06,0,5.86,246.27
2012,5,6,6,22.09,82.38,0,5.89,248.1
2012,5,6,7,24.26,69.69,0,5.75,251.37
2012,5,6,8,27.04,56.44,0,5.66,255.12
2012,5,6,9,29.96,43.44,0,5.38,258
2012,5,6,10,32.62,33,0,4.92,257.71
2012,5,6,11,34.26,28.19,0,4.89,256.79
2012,5,6,12,35.29,26.12,0,5.2,256.28
2012,5,6,13,35.68,25.69,0,5.81,257.5
2012,5,6,14,35.55,26.31,0,6.56,260.61
2012,5,6,15,34.62,28.44,0,7.21,262.91
2012,5,6,16,32.98,32.25,0,7.86,264.13
2012,5,6,17,30.71,38.62,0,8.3,264.33
2012,5,6,18,28.08,47.94,0,8.26,264.3
2012,5,6,19,26.19,57.5,0,7.69,264.81
2012,5,6,20,24.83,65.94,0,6.82,263.95
2012,5,6,21,23.8,73.12,0,6.03,261.36
2012,5,6,22,22.92,79.81,0,5.73,260.59
2012,5,6,23,22.37,84,0,5.81,261.97
2012,5,7,0,22.05,85.19,0,5.62,262.57
2012,5,7,1,21.71,85.75,0,5.19,263.6
2012,5,7,2,21.34,86.94,0,4.99,266.5
2012,5,7,3,21.07,88.38,0,5.04,271.15
2012,5,7,4,20.71,90.19,0,4.87,275.62
2012,5,7,5,20.49,92.19,0,4.76,279.06
2012,5,7,6,22,83.94,0,4.69,283.39
2012,5,7,7,24.61,68.75,0,4.63,288.59
2012,5,7,8,27.72,53.75,0,4.55,292.29
2012,5,7,9,30.91,40.06,0,3.85,296.67
2012,5,7,10,33.69,29.94,0,3.06,298.66
2012,5,7,11,35.65,24.62,0,2.8,294.56
2012,5,7,12,36.79,22.62,0,3.08,287.7
2012,5,7,13,37.33,22,0,3.97,284.23
2012,5,7,14,37.15,22.62,0,5.02,283.78
2012,5,7,15,36.33,24.5,0,5.89,284.44
2012,5,7,16,34.77,28,0,6.71,284.97
2012,5,7,17,32.62,33.62,0,7.48,284.46
2012,5,7,18,30.13,41.81,0,8.15,281.67
2012,5,7,19,27.96,51.31,0,8.23,278.57
2012,5,7,20,26.15,60.94,0,7.43,277.37
2012,5,7,21,24.85,68.81,0,6.29,277.64
2012,5,7,22,23.99,74.56,0,5.5,277.76
2012,5,7,23,23.3,79.56,0,5.15,277.5
2012,5,8,0,22.69,84.12,0,5.19,281.28
2012,5,8,1,22.26,87.12,0,5.33,288.38
2012,5,8,2,22.02,88.62,0,5.34,294.01
2012,5,8,3,21.76,89.62,0,4.99,297.73
2012,5,8,4,21.76,90,0,4.56,301.54
2012,5,8,5,21.7,90.62,0,4.24,306.53
2012,5,8,6,22.58,84.44,0,4.23,315
2012,5,8,7,24.85,70.94,0,4.23,324.4
2012,5,8,8,28.14,54.44,0,4.09,332.85
2012,5,8,9,32.02,38.62,0,3.39,351.38
2012,5,8,10,35.49,28.12,0,2.81,4.78
2012,5,8,11,37.19,24.06,0,2.49,351.9
2012,5,8,12,38.37,21.62,0,2.7,332.62
2012,5,8,13,38.97,20.38,0,3.49,319
2012,5,8,14,39.18,19.94,0,4.59,314.31
2012,5,8,15,38.37,21.06,0,5.69,313.67
2012,5,8,16,36.74,23.62,0,6.78,314.11
2012,5,8,17,34.93,27.31,0,7.61,314.46
2012,5,8,18,32.65,32.81,0,7.88,311.78
2012,5,8,19,30.45,40.31,0,7.43,306.4
2012,5,8,20,28.52,49.25,0,6.44,302.92
2012,5,8,21,26.94,58.38,0,5.46,301.96
2012,5,8,22,25.68,66.56,0,4.73,302.38
2012,5,8,23,24.65,73.94,0,4.36,302.12
2012,5,9,0,23.83,79.81,0,4.14,302.19
2012,5,9,1,23.17,84.06,0,3.91,303.34
2012,5,9,2,22.65,87.12,0,3.82,303.82
2012,5,9,3,22.31,89.44,0,3.71,302.52
2012,5,9,4,22.07,91.5,0,3.46,300.1
2012,5,9,5,21.94,92.94,0,3.16,297.9
2012,5,9,6,23.15,85.56,0,3.38,305.97
2012,5,9,7,25.9,69.31,0,4.13,321.68
2012,5,9,8,29.78,48.94,0,4.12,337.23
2012,5,9,9,33.23,34.25,0.01,3.51,344.76
2012,5,9,10,35.49,27.69,0.02,3.15,339.86
2012,5,9,11,37.19,23.88,0.02,3.21,330.57
2012,5,9,12,38.36,21.69,0.02,3.63,320.59
2012,5,9,13,38.96,20.81,0.02,4.31,312.87
2012,5,9,14,38.89,21,0.02,5.06,310.05
2012,5,9,15,38.15,22.31,0.02,5.63,308.3
2012,5,9,16,36.75,24.81,0.01,6.09,306.24
2012,5,9,17,34.77,28.94,0,6.84,302.55
2012,5,9,18,32.48,35.06,0,7.61,296.07
2012,5,9,19,30.34,42.62,0,7.71,288.38
2012,5,9,20,28.38,51.19,0,7.12,283.64
2012,5,9,21,26.77,59.25,0,6.15,279.88
2012,5,9,22,25.59,65.81,0,5.41,276.39
2012,5,9,23,24.66,71.5,0.01,5.09,274.67
2012,5,10,0,23.86,77.06,0.01,5.03,276.78
2012,5,10,1,23.23,82.06,0.01,4.97,281.7
2012,5,10,2,22.77,86,0.01,4.97,284.01
2012,5,10,3,22.65,87.5,0,4.94,285.02
2012,5,10,4,22.48,88.31,0,4.75,286.74
2012,5,10,5,22.4,89.44,0,4.56,287.88
2012,5,10,6,23.35,83.56,0,4.49,290.49
2012,5,10,7,25.76,69.25,0,4.6,294.82
2012,5,10,8,28.88,54.38,0.02,4.92,305.18
2012,5,10,9,32.06,42.06,0.06,4.69,316.01
2012,5,10,10,34.98,32.69,0.07,4.12,326.67
2012,5,10,11,36.98,27.62,0.07,3.74,330.43
2012,5,10,12,38.33,24.75,0.07,3.68,326.78
2012,5,10,13,39.03,23.25,0.05,4.01,318.71
2012,5,10,14,39.08,22.81,0.04,4.6,310.66
2012,5,10,15,38.37,23.62,0.02,5.17,304.72
2012,5,10,16,36.68,26.12,0,6.02,299.03
2012,5,10,17,34.8,29.81,0,7.05,293.78
2012,5,10,18,32.33,35.88,0,7.91,287.13
2012,5,10,19,29.84,44.5,0,8.01,280.11
2012,5,10,20,27.64,54.5,0,7.04,274.84
2012,5,10,21,26.01,63.62,0,5.9,267.95
2012,5,10,22,24.93,70.94,0,5.39,261.92
2012,5,10,23,24.27,76.25,0,5.22,260.71
2012,5,11,0,23.76,80.81,0,5.08,264.18
2012,5,11,1,23.4,84,0,4.88,270.83
2012,5,11,2,23.14,86.25,0,4.73,278.36
2012,5,11,3,22.95,87.62,0,4.62,284.08
2012,5,11,4,22.83,88.5,0,4.41,287.12
2012,5,11,5,22.73,89.19,0,4.05,289.59
2012,5,11,6,23.78,81.88,0,3.98,296.82
2012,5,11,7,26.51,64.88,0,4.29,310.71
2012,5,11,8,30.7,42.44,0,4.77,327.72
2012,5,11,9,33.56,33.19,0,4.54,332.55
2012,5,11,10,35.52,28.62,0,4.51,330.06
2012,5,11,11,36.93,25.75,0.04,4.76,324.9
2012,5,11,12,37.94,23.69,0.15,5.26,319.52
2012,5,11,13,38.4,22.44,0.2,5.98,315.9
2012,5,11,14,38.2,22.19,0.27,6.58,314.09
2012,5,11,15,37.45,22.88,0.24,7,312.11
2012,5,11,16,36.01,24.62,0.44,7.43,309.8
2012,5,11,17,34.04,27.56,0.79,7.81,306.01
2012,5,11,18,31.53,32.31,0,7.93,298.36
2012,5,11,19,29.29,39,0,7.39,289.7
2012,5,11,20,27.39,47.81,0,6.53,284.05
2012,5,11,21,25.91,57.06,0,5.67,280.32
2012,5,11,22,24.81,65.5,0.03,5.2,277.95
2012,5,11,23,23.92,73.19,0.15,5.02,277.79
2012,5,12,0,23.16,80.19,0.22,4.98,278.21
2012,5,12,1,22.58,86.19,0.36,4.92,279.24
2012,5,12,2,22.48,88.25,0.47,4.79,281.57
2012,5,12,3,22.27,89.75,0.55,4.81,284.37
2012,5,12,4,22.39,90.06,0.66,4.98,287.53
2012,5,12,5,22.43,90.69,0.58,4.9,290.83
2012,5,12,6,23.2,85.69,0.87,4.72,292.91
2012,5,12,7,25.3,70.81,2.04,4.52,294.75
2012,5,12,8,28.37,51.81,0.01,4.41,294.8
2012,5,12,9,31.59,37.44,0.03,4.22,292.29
2012,5,12,10,33.85,31.75,0.05,4.12,285.96
2012,5,12,11,35.3,29.25,0.08,4.35,278.99
2012,5,12,12,36.22,27.56,0.11,4.94,274.72
2012,5,12,13,36.59,26.69,0.11,5.82,273.69
2012,5,12,14,36.18,27.25,0.09,6.82,275.33
2012,5,12,15,35.08,29,0.07,7.72,277.79
2012,5,12,16,33.33,31.94,0.04,8.43,279.82
2012,5,12,17,31,36.75,0.02,8.78,280.66
2012,5,12,18,28.16,44.88,0.03,8.23,279.29
2012,5,12,19,26,54.81,0.03,7,274.29
2012,5,12,20,24.55,64.69,0.03,6.07,266.83
2012,5,12,21,23.43,74.31,0.02,5.73,260.58
2012,5,12,22,22.49,83.44,0.01,5.78,258.22
2012,5,12,23,21.75,90.44,0,6.15,258.19
2012,5,13,0,21.4,92.31,0,6.2,257.71
2012,5,13,1,21.25,92.56,0,6.24,257.79
2012,5,13,2,21.21,92.5,0,6.17,258.68
2012,5,13,3,21.16,93.19,0,5.69,259.63
2012,5,13,4,21.11,93.31,0,5.18,260.81
2012,5,13,5,21.02,92.88,0,4.5,261.21
2012,5,13,6,22.01,85.06,0,3.77,263.94
2012,5,13,7,24.23,69.44,0,3.01,268.96
2012,5,13,8,27.63,48.19,0,2.65,277.27
2012,5,13,9,31.46,29,0,2.12,282.76
2012,5,13,10,33.83,22.56,0,1.98,282.33
2012,5,13,11,35.52,19.12,0,2.47,280.74
2012,5,13,12,36.67,17.38,0,3.31,279.24
2012,5,13,13,37.19,16.94,0,4.3,279.31
2012,5,13,14,37.07,17.62,0,5.38,280.46
2012,5,13,15,36.12,19.62,0,6.38,282.01
2012,5,13,16,34.4,23.19,0,7.23,283.44
2012,5,13,17,31.95,28.94,0,7.88,284.12
2012,5,13,18,28.81,38.5,0,8.1,283.89
2012,5,13,19,26.5,49.06,0,7.31,282.65
2012,5,13,20,24.98,58,0,5.97,280.1
2012,5,13,21,23.89,65.31,0,4.99,277.91
2012,5,13,22,22.98,71.75,0,4.43,276.47
2012,5,13,23,22.14,78,0,4.17,275.49
2012,5,14,0,21.34,84.44,0,3.95,275.33
2012,5,14,1,20.65,90.56,0,3.71,276.29
2012,5,14,2,20.3,94.5,0,3.6,277.73
2012,5,14,3,20.33,95.38,0,3.74,279.01
2012,5,14,4,20.29,96.06,0,4.01,280.43
