,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
345,19.24,1.0,12,12,2011,80.38,94.31,1.38
346,18.07,1.0,13,12,2011,78.69,196.12,1.3
347,15.94,1.0,14,12,2011,79.19,254.88,1.51
348,15.23,1.0,15,12,2011,77.75,267.88,1.52
349,14.78,1.0,16,12,2011,71.81,212.62,1.45
350,13.87,1.0,17,12,2011,69.38,274.69,1.68
351,13.63,1.0,18,12,2011,70.75,287.31,1.59
352,13.62,1.0,19,12,2011,73.19,327.31,1.61
353,14.23,1.0,20,12,2011,74.56,316.88,1.86
354,14.46,1.0,21,12,2011,72.88,345.88,1.69
355,13.6,1.0,22,12,2011,70.81,283.56,1.7
356,13.74,1.0,23,12,2011,70.56,229.94,1.6
357,14.39,1.0,24,12,2011,70.12,290.0,1.55
358,15.18,1.0,25,12,2011,69.75,296.88,1.56
359,15.8,1.0,26,12,2011,74.62,340.0,1.59
360,16.05,1.0,27,12,2011,68.81,272.81,1.59
361,17.49,1.0,28,12,2011,68.44,297.75,1.52
362,19.16,0.0,29,12,2011,74.31,181.5,1.59
363,19.44,0.0,30,12,2011,73.12,99.19,1.56
364,19.1,1.0,31,12,2011,70.25,129.81,1.52
365,20.17,0.0,1,1,2012,69.0,153.31,1.19
366,19.83,0.0,2,1,2012,75.56,143.12,1.82
367,19.48,0.0,3,1,2012,78.31,294.75,1.44
368,19.12,0.0,4,1,2012,74.94,150.12,0.84
369,20.35,0.0,5,1,2012,76.31,132.56,0.83
370,19.94,0.0,6,1,2012,80.19,118.75,0.89
371,19.98,0.0,7,1,2012,79.69,47.62,1.18
372,20.25,0.0,8,1,2012,76.31,135.44,0.95
373,19.73,0.0,9,1,2012,82.94,91.0,1.24
374,18.71,0.0,10,1,2012,83.44,337.5,1.9
375,17.29,0.0,11,1,2012,76.31,330.88,2.3
376,14.12,1.0,12,1,2012,69.25,321.81,2.17
377,12.9,1.0,13,1,2012,73.5,308.69,2.25
378,12.84,1.0,14,1,2012,66.81,311.62,1.86
379,13.92,1.0,15,1,2012,61.62,325.06,1.43
380,16.29,1.0,16,1,2012,60.31,291.38,1.18
381,18.38,1.0,17,1,2012,66.94,205.62,1.48
382,19.19,1.0,18,1,2012,68.44,248.94,0.99
383,19.33,0.0,19,1,2012,70.31,153.81,1.19
384,19.91,0.0,20,1,2012,80.38,230.56,1.24
385,17.17,1.0,21,1,2012,74.19,314.81,2.05
386,14.72,1.0,22,1,2012,62.69,333.81,1.83
387,14.93,1.0,23,1,2012,57.5,326.69,1.45
388,15.69,1.0,24,1,2012,61.31,330.94,1.51
389,17.26,1.0,25,1,2012,61.25,320.62,1.09
390,18.09,1.0,26,1,2012,67.62,307.56,1.38
391,17.98,1.0,27,1,2012,67.31,321.44,1.98
392,17.83,1.0,28,1,2012,59.69,203.94,1.27
393,17.92,1.0,29,1,2012,64.44,230.31,2.09
394,17.76,1.0,30,1,2012,66.81,330.56,2.11
395,16.81,1.0,31,1,2012,56.31,343.94,2.29
396,17.05,1.0,1,2,2012,61.25,333.94,2.19
397,15.73,1.0,2,2,2012,53.25,327.62,2.03
398,15.98,1.0,3,2,2012,53.38,327.81,1.99
399,17.53,1.0,4,2,2012,51.12,329.06,1.78
400,19.26,1.0,5,2,2012,51.56,301.62,1.58
401,20.14,1.0,6,2,2012,61.38,290.69,1.88
402,20.79,1.0,7,2,2012,63.38,298.38,1.74
403,21.0,1.0,8,2,2012,70.12,224.31,1.66
404,20.76,1.0,9,2,2012,68.19,307.44,2.93
405,17.03,1.0,10,2,2012,45.44,325.81,2.22
406,16.78,1.0,11,2,2012,44.38,317.81,1.86
407,17.08,1.0,12,2,2012,47.62,290.25,1.76
408,19.56,1.0,13,2,2012,43.62,207.94,1.01
409,22.44,1.0,14,2,2012,51.31,207.12,1.1
410,24.26,0.0,15,2,2012,66.19,230.5,1.06
411,23.73,0.0,16,2,2012,71.75,281.75,1.12
412,23.23,0.0,17,2,2012,71.31,192.31,2.02
413,21.98,1.0,18,2,2012,59.12,315.0,2.36
414,20.91,1.0,19,2,2012,47.81,306.31,1.95
415,20.11,1.0,20,2,2012,47.06,296.75,1.81
416,21.39,1.0,21,2,2012,51.19,290.75,2.06
417,22.26,1.0,22,2,2012,51.88,311.06,1.56
418,23.44,1.0,23,2,2012,49.12,312.62,2.2
419,23.62,1.0,24,2,2012,47.0,308.5,2.38
420,24.23,1.0,25,2,2012,44.44,297.19,1.97
421,24.13,1.0,26,2,2012,45.25,301.88,2.27
422,22.64,1.0,27,2,2012,38.5,296.25,1.98
423,22.97,1.0,28,2,2012,36.5,259.69,1.76
424,24.57,0.0,29,2,2012,58.31,252.19,1.56
425,23.62,1.0,1,3,2012,37.44,240.44,1.37
426,24.61,1.0,2,3,2012,42.44,278.25,1.53
427,24.69,1.0,3,3,2012,37.56,220.19,1.79
428,24.15,1.0,4,3,2012,36.0,282.94,2.01
429,25.1,1.0,5,3,2012,49.25,259.38,2.13
430,26.52,1.0,6,3,2012,51.88,243.06,2.19
431,26.96,1.0,7,3,2012,53.94,249.75,1.88
432,26.44,1.0,8,3,2012,44.69,289.31,1.9
433,26.81,0.0,9,3,2012,45.25,228.94,1.09
434,26.05,0.0,10,3,2012,44.56,250.81,1.73
435,25.34,1.0,11,3,2012,33.94,144.88,1.98
436,26.41,1.0,12,3,2012,28.12,178.88,1.45
437,27.18,0.0,13,3,2012,35.31,258.38,1.08
438,24.23,0.0,14,3,2012,50.44,219.88,2.18
439,23.77,1.0,15,3,2012,38.5,304.88,2.06
440,25.33,1.0,16,3,2012,35.25,261.31,1.83
441,25.88,1.0,17,3,2012,45.31,266.19,1.58
442,26.61,0.0,18,3,2012,38.5,226.12,1.22
443,27.3,0.0,19,3,2012,43.44,249.19,1.32
444,28.8,1.0,20,3,2012,44.44,296.31,1.5
445,28.72,1.0,21,3,2012,36.75,281.44,1.93
446,28.8,1.0,22,3,2012,49.12,265.06,2.21
447,26.65,1.0,23,3,2012,23.62,300.0,1.55
448,26.48,1.0,24,3,2012,23.06,280.25,1.68
449,27.1,1.0,25,3,2012,34.88,267.31,1.76
450,27.76,1.0,26,3,2012,37.62,258.5,1.96
451,28.47,1.0,27,3,2012,49.38,239.88,2.19
452,29.45,1.0,28,3,2012,47.69,242.31,2.38
453,30.0,1.0,29,3,2012,48.19,254.88,2.28
454,30.95,1.0,30,3,2012,47.88,250.38,1.35
455,30.41,0.0,31,3,2012,52.75,177.38,1.53
456,30.51,0.0,1,4,2012,48.44,212.31,1.31
457,30.87,1.0,2,4,2012,47.75,218.25,1.62
458,31.48,1.0,3,4,2012,44.88,200.25,2.81
459,30.9,0.0,4,4,2012,54.88,218.81,2.41
460,30.15,0.0,5,4,2012,59.81,188.12,2.74
461,27.73,0.0,6,4,2012,72.12,172.88,3.27
462,28.92,0.0,7,4,2012,66.38,186.31,2.85
463,29.27,0.0,8,4,2012,68.81,178.81,3.87
464,29.48,0.0,9,4,2012,69.12,196.0,3.22
465,29.31,0.0,10,4,2012,71.5,177.31,2.26
466,29.52,0.0,11,4,2012,69.06,167.25,3.15
467,30.4,0.0,12,4,2012,65.06,180.56,3.25
468,30.8,0.0,13,4,2012,63.5,204.31,1.88
469,31.67,0.0,14,4,2012,57.0,212.69,2.5
470,31.82,1.0,15,4,2012,54.62,253.06,1.47
471,31.75,1.0,16,4,2012,53.44,194.75,1.38
472,31.89,1.0,17,4,2012,49.25,259.19,1.92
473,31.86,0.0,18,4,2012,58.56,223.19,3.08
474,32.66,0.0,19,4,2012,57.31,218.38,2.7
